time, niederschlag, sonnenschein
2009092218,  0.0, 0
2009092219,  0.0, 0
2009092220,  0.0, 0
2009092221,  0.0, 0
2009092222,  0.0, 0
2009092223,  0.0, 0
2009092300,  0.0, 0
2009092301,  0.0, 0
2009092302,  0.0, 0
2009092303,  0.0, 0
2009092304,  0.0, 0
2009092305,  0.0, 0
2009092306,  0.0, 0
2009092307,  0.0, 0
2009092308,  0.0, 0
2009092309,  0.0, 0
2009092310,  0.0, 0
2009092311,  0.0, 0
2009092312,  0.0,45
2009092313,  0.0,60
2009092314,  0.0,58
2009092315,  0.0,52
2009092316,  0.0,60
2009092317,  0.0,42
2009092318,  0.0, 0
2009092319,  0.0, 0
2009092320,  0.0, 0
2009092321,  0.0, 0
2009092322,  0.0, 0
2009092323,  0.0, 0
2009092400,  0.0, 0
2009092401,  0.0, 0
2009092402,  0.0, 0
2009092403,  0.0, 0
2009092404,  0.0, 0
2009092405,  0.1, 0
2009092406,  0.0, 0
2009092407,  0.0, 0
2009092408,  0.0, 0
2009092409,  0.0, 0
2009092410,  0.0, 0
2009092411,  0.0, 0
2009092412,  0.0,30
2009092413,  0.0,60
2009092414,  0.0,60
2009092415,  0.0,60
2009092416,  0.0,57
2009092417,  0.0, 0
2009092418,  0.0, 0
2009092419,  0.0, 0
2009092420,  0.0, 0
2009092421,  0.0, 0
2009092422,  0.0, 0
2009092423,  0.0, 0
2009092500,  0.0, 0
2009092501,  0.0, 0
2009092502,  0.0, 0
2009092503,  0.0, 0
2009092504,  0.0, 0
2009092505,  0.0, 0
2009092506,  0.0, 0
2009092507,  0.0, 0
2009092508,  0.0, 0
2009092509,  0.0, 0
2009092510,  0.0, 0
2009092511,  0.0, 1
2009092512,  0.0, 5
2009092513,  0.0, 0
2009092514,  0.0,19
2009092515,  0.0,47
2009092516,  0.0,56
2009092517,  0.0,11
2009092518,  0.0, 0
2009092519,  0.0, 0
2009092520,  0.0, 0
2009092521,  0.0, 0
2009092522,  0.0, 0
2009092523,  0.0, 0
2009092600,  0.0, 0
2009092601,  0.0, 0
2009092602,  0.0, 0
2009092603,  0.0, 0
2009092604,  0.0, 0
2009092605,  0.0, 0
2009092606,  0.0, 0
2009092607,  0.0,18
2009092608,  0.0,60
2009092609,  0.0, 1
2009092610,  0.0, 8
2009092611,  0.0, 0
2009092612,  0.0,60
2009092613,  0.0,59
2009092614,  0.0,60
2009092615,  0.0,59
2009092616,  0.0,56
2009092617,  0.0,24
2009092618,  0.0, 0
2009092619,  0.0, 0
2009092620,  0.0, 0
2009092621,  0.0, 0
2009092622,  0.0, 0
2009092623,  0.0, 0
2009092700,  0.0, 0
2009092701,  0.0, 0
2009092702,  0.0, 0
2009092703,  0.0, 0
2009092704,  0.0, 0
2009092705,  0.0, 0
2009092706,  0.0, 0
2009092707,  0.0,18
2009092708,  0.0,60
2009092709,  0.0,60
2009092710,  0.0,60
2009092711,  0.0,60
2009092712,  0.0,60
2009092713,  0.0,60
2009092714,  0.0,60
2009092715,  0.0,60
2009092716,  0.0,60
2009092717,  0.0,29
2009092718,  0.0, 0
2009092719,  0.0, 0
2009092720,  0.0, 0
2009092721,  0.0, 0
2009092722,  0.0, 0
2009092723,  0.0, 0
2009092800,  0.0, 0
2009092801,  0.0, 0
2009092802,  0.0, 0
2009092803,  0.0, 0
2009092804,  0.0, 0
2009092805,  0.0, 0
2009092806,  0.0, 0
2009092807,  0.0, 0
2009092808,  0.0, 0
2009092809,  0.0, 0
2009092810,  0.0, 0
2009092811,  0.0,26
2009092812,  0.0,60
2009092813,  0.0,60
2009092814,  0.0,60
2009092815,  0.0,60
2009092816,  0.0,60
2009092817,  0.0,49
2009092818,  0.0, 0
2009092819,  0.0, 0
2009092820,  0.0, 0
2009092821,  0.0, 0
2009092822,  0.0, 0
2009092823,  0.0, 0
2009092900,  0.0, 0
2009092901,  0.0, 0
2009092902,  0.0, 0
2009092903,  0.0, 0
2009092904,  0.0, 0
2009092905,  0.0, 0
2009092906,  0.0, 0
2009092907,  0.0,15
2009092908,  0.0,39
2009092909,  0.0,60
2009092910,  0.0,60
2009092911,  0.0,60
2009092912,  0.0,60
2009092913,  0.0,60
2009092914,  0.0,60
2009092915,  0.0,60
2009092916,  0.0,60
2009092917,  0.0,54
2009092918,  0.0, 0
2009092919,  0.0, 0
2009092920,  0.0, 0
2009092921,  0.0, 0
2009092922,  0.0, 0
2009092923,  0.0, 0
2009093000,  0.0, 0
2009093001,  0.0, 0
2009093002,  0.0, 0
2009093003,  0.0, 0
2009093004,  0.0, 0
2009093005,  0.0, 0
2009093006,  0.0, 0
2009093007,  0.0,55
2009093008,  0.0,60
2009093009,  0.0,60
2009093010,  0.0,60
2009093011,  0.0,60
2009093012,  0.0,60
2009093013,  0.0,60
2009093014,  0.0,60
2009093015,  0.0,29
2009093016,  0.0,15
2009093017,  0.0,39
2009093018,  0.0, 0
2009093019,  0.0, 0
2009093020,  0.0, 0
2009093021,  0.0, 0
2009093022,  0.0, 0
2009093023,  0.0, 0
2009100100,  0.0, 0
2009100101,  0.0, 0
2009100102,  0.0, 0
2009100103,  0.0, 0
2009100104,  0.0, 0
2009100105,  0.0, 0
2009100106,  0.0, 0
2009100107,  0.0, 0
2009100108,  0.0, 0
2009100109,  0.0, 1
2009100110,  0.0,58
2009100111,  0.0,53
2009100112,  0.0,22
2009100113,  0.0, 6
2009100114,  0.0,19
2009100115,  0.0,23
2009100116,  0.0,30
2009100117,  0.0,18
2009100118,  0.0, 0
2009100119,  0.0, 0
2009100120,  0.0, 0
2009100121,  0.0, 0
2009100122,  0.0, 0
2009100123,  0.0, 0
2009100200,  0.0, 0
2009100201,  0.0, 0
2009100202,  0.0, 0
2009100203,  0.0, 0
2009100204,  0.0, 0
2009100205,  0.0, 0
2009100206,  0.0, 0
2009100207,  0.0,47
2009100208,  0.0,60
2009100209,  0.0,60
2009100210,  0.0,57
2009100211,  0.0,42
2009100212,  0.0,22
2009100213,  0.0,27
2009100214,  0.0,46
2009100215,  0.0,53
2009100216,  0.0,36
2009100217,  0.0,12
2009100218,  0.0, 0
2009100219,  0.0, 0
2009100220,  0.0, 0
2009100221,  0.0, 0
2009100222,  0.0, 0
2009100223,  0.0, 0
2009100300,  0.0, 0
2009100301,  0.0, 0
2009100302,  0.0, 0
2009100303,  0.0, 0
2009100304,  0.0, 0
2009100305,  0.0, 0
2009100306,  0.0, 0
2009100307,  0.0,55
2009100308,  0.0,60
2009100309,  0.0,60
2009100310,  0.0,60
2009100311,  0.0,60
2009100312,  0.0,60
2009100313,  0.0,60
2009100314,  0.0,60
2009100315,  0.0,60
2009100316,  0.0,60
2009100317,  0.0, 7
2009100318,  0.0, 0
2009100319,  0.0, 0
2009100320,  0.0, 0
2009100321,  0.0, 0
2009100322,  0.0, 0
2009100323,  0.0, 0
2009100400,  0.0, 0
2009100401,  0.0, 0
2009100402,  0.0, 0
2009100403,  0.0, 0
2009100404,  0.0, 0
2009100405,  0.0, 0
2009100406,  0.0, 4
2009100407,  0.0,53
2009100408,  0.0,60
2009100409,  0.0,49
2009100410,  0.0,54
2009100411,  0.0,59
2009100412,  0.0,51
2009100413,  0.0,60
2009100414,  0.0,60
2009100415,  0.0,60
2009100416,  0.0,60
2009100417,  0.0,37
2009100418,  0.0, 0
2009100419,  0.0, 0
2009100420,  0.0, 0
2009100421,  0.0, 0
2009100422,  0.0, 0
2009100423,  0.0, 0
2009100500,  0.0, 0
2009100501,  0.0, 0
2009100502,  0.0, 0
2009100503,  0.0, 0
2009100504,  0.0, 0
2009100505,  0.0, 0
2009100506,  0.0, 1
2009100507,  0.0,12
2009100508,  0.0,22
2009100509,  0.0,16
2009100510,  0.0,40
2009100511,  0.0, 0
2009100512,  0.0, 0
2009100513,  0.0, 0
2009100514,  0.0, 0
2009100515,  0.0, 0
2009100516,  0.0, 0
2009100517,  0.0, 0
2009100518,  0.2, 0
2009100519,  0.0, 0
2009100520,  0.0, 0
2009100521,  0.0, 0
2009100522,  0.0, 0
